iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,cfr,deaths_per_100k
KEN,Africa,Kenya,2021-03-18,116310.0,1279.0,850.571,1937.0,12.0,5.571,2152.793,23.673,15.743,35.852,0.222,0.103,1.45,,,,,,,,,,,,,6092.0,0.115,0.1489,6.7,tests performed,20000.0,,,,,3002.0,,,,,56.0,3002.0,0.006,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016653770097154158,3.585212296763625
KEN,Africa,Kenya,2021-03-19,117535.0,1225.0,907.143,1954.0,17.0,7.857,2175.467,22.674,16.79,36.167,0.315,0.145,1.42,,,,,,,,,,,,,6092.0,0.115,0.1631,6.1,tests performed,20000.0,,,,,3718.0,,,,,69.0,3718.0,0.007,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.0166248351554856,3.6166777634879312
KEN,Africa,Kenya,2021-03-20,118889.0,1354.0,993.429,1982.0,28.0,11.571,2200.528,25.061,18.387,36.685,0.518,0.214,1.39,,,,,,,,,,,,,6092.0,0.115,0.1725,5.8,tests performed,20000.0,,,,,4435.0,,,,,82.0,4435.0,0.008,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016671012456997703,3.6685032380926716
KEN,Africa,Kenya,2021-03-21,120163.0,1274.0,1051.143,1994.0,12.0,12.286,2224.109,23.581,19.456,36.907,0.222,0.227,1.36,,,,,,,,,,,,,6092.0,0.115,0.18,5.6,tests performed,20000.0,,,,,5151.0,,,,,95.0,5151.0,0.01,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016594126311759858,3.6907141557804173
KEN,Africa,Kenya,2021-03-22,120910.0,747.0,1096.286,2011.0,17.0,14.0,2237.935,13.826,20.291,37.222,0.315,0.259,1.35,,,,,,,,,,,,,6092.0,0.115,0.1893,5.3,tests performed,20000.0,,,,,5534.0,,,,,102.0,5534.0,0.01,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016632205772888927,3.7221796225047235
KEN,Africa,Kenya,2021-03-23,122040.0,1130.0,1153.286,2023.0,12.0,15.0,2258.85,20.915,21.346,37.444,0.222,0.278,1.31,,,,,,,,,,,,,6092.0,0.115,0.1908,5.2,tests performed,20000.0,,,,,5917.0,,,,,110.0,5917.0,0.011,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016576532284496886,3.744390540192469
KEN,Africa,Kenya,2021-03-24,123167.0,1127.0,1162.286,2048.0,25.0,17.571,2279.71,20.86,21.513,37.907,0.463,0.325,1.28,,,,,,,,,,,,,6092.0,0.115,0.1969,5.1,tests performed,64100.0,64100.0,,,,6300.0,0.12,0.12,,,117.0,6300.0,0.012,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01662783050654802,3.790663285375273
KEN,Africa,Kenya,2021-03-25,124707.0,1540.0,1199.571,2066.0,18.0,18.429,2308.214,28.504,22.203,38.24,0.333,0.341,1.25,,,,,,,,,,,,,6092.0,0.115,0.2025,4.9,tests performed,64100.0,,,,,7274.0,,,,,135.0,7274.0,0.013,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016566832655745066,3.823979661906892
KEN,Africa,Kenya,2021-03-26,126170.0,1463.0,1233.571,2092.0,26.0,19.714,2335.293,27.079,22.832,38.721,0.481,0.365,1.22,,,,,,,,,,,,,6092.0,0.115,0.2178,4.6,tests performed,90340.0,90340.0,,,,8249.0,0.17,0.17,,,153.0,8249.0,0.015,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01658080367757787,3.872103316897008
KEN,Africa,Kenya,2021-03-27,128178.0,2008.0,1327.0,2098.0,6.0,16.571,2372.459,37.166,24.562,38.832,0.111,0.307,1.18,,,,,,,,,,,,,6092.0,0.115,0.215,4.7,tests performed,90340.0,,,,,9389.0,,,,,174.0,9389.0,0.017,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016367863439903884,3.8832087757408806
KEN,Africa,Kenya,2021-03-28,129330.0,1152.0,1309.571,2104.0,6.0,15.714,2393.782,21.322,24.239,38.943,0.111,0.291,1.15,,,,,,,,,,,,,6092.0,0.115,0.2182,4.6,tests performed,90340.0,,,,,10530.0,,,,,195.0,10530.0,0.019,64.35,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01626846052733318,3.8943142345847535
KEN,Africa,Kenya,2021-03-29,130214.0,884.0,1329.143,2117.0,13.0,15.143,2410.144,16.362,24.601,39.184,0.241,0.28,1.13,,,,,,,,,,,,,6092.0,0.115,0.2128,4.7,tests performed,90340.0,,,,,11671.0,,,,,216.0,11671.0,0.022,64.35,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016257852458261016,3.918376062079811
KEN,Africa,Kenya,2021-03-30,131116.0,902.0,1296.571,2135.0,18.0,16.0,2426.839,16.695,23.998,39.517,0.333,0.296,1.1,,,,,,,,,,,,,6092.0,0.115,0.2223,4.5,tests performed,90340.0,,,,,12812.0,,,,,237.0,12812.0,0.024,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01628329113151713,3.95169243861143
KEN,Africa,Kenya,2021-03-31,132646.0,1530.0,1354.143,2147.0,12.0,14.143,2455.158,28.319,25.064,39.739,0.222,0.262,1.05,,,,,,,,,,,,,6092.0,0.115,0.2193,4.6,tests performed,161771.0,161771.0,,,,13953.0,0.3,0.3,,,258.0,13953.0,0.026,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016185938513034695,3.9739033562991755
KEN,Africa,Kenya,2021-04-01,134058.0,1412.0,1335.857,2153.0,6.0,12.429,2481.293,26.135,24.726,39.85,0.111,0.23,1.02,,,,,,,,,,,,,6092.0,0.115,0.208,4.8,tests performed,161771.0,,,,,13729.0,,,,,254.0,13729.0,0.025,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016060212743737784,3.9850088151430483
KEN,Africa,Kenya,2021-04-02,135042.0,984.0,1267.429,2167.0,14.0,10.714,2499.506,18.213,23.459,40.109,0.259,0.198,1.01,,,,,,,,,,,,,6092.0,0.115,0.2044,4.9,tests performed,161771.0,,,,,13506.0,,,,,250.0,13506.0,0.025,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016046859495564343,4.010921552445418
KEN,Africa,Kenya,2021-04-03,136893.0,1851.0,1245.0,2186.0,19.0,12.571,2533.766,34.26,23.044,40.461,0.352,0.233,0.99,,,,,,,,,,,,,6092.0,0.115,0.2051,4.9,tests performed,196435.0,196435.0,,,,13116.0,0.36,0.36,,,243.0,13116.0,0.024,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.015968676265404366,4.046088838784349
KEN,Africa,Kenya,2021-04-04,138077.0,1184.0,1249.571,2206.0,20.0,14.571,2555.681,21.915,23.128,40.831,0.37,0.27,0.97,,,,,,,,,,,,,6092.0,0.115,0.2058,4.9,tests performed,196435.0,,,,,16206.0,,,,,300.0,16206.0,0.03,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.015976592770700408,4.083107034930592
KEN,Africa,Kenya,2021-04-05,138988.0,911.0,1253.429,2224.0,18.0,15.286,2572.543,16.862,23.2,41.164,0.333,0.283,0.94,,,,,,,,,,,,,6092.0,0.115,0.1954,5.1,tests performed,196435.0,,,,,19297.0,,,,,357.0,19297.0,0.036,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01600138141422281,4.11642341146221
KEN,Africa,Kenya,2021-04-06,139448.0,460.0,1190.286,2244.0,20.0,15.571,2581.057,8.514,22.031,41.534,0.37,0.288,0.93,,,,,,,,,1520390.0,,28.684,,6092.0,0.115,0.1687,5.9,tests performed,196435.0,,,,,22388.0,,,,,414.0,22388.0,0.041,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016092019964431187,4.153441607608453
KEN,Africa,Kenya,2021-04-07,139842.0,394.0,1028.0,2258.0,14.0,15.857,2588.349,7.293,19.027,41.794,0.259,0.294,0.94,,,,,,,,,,,,,6255.0,0.118,0.1669,6.0,tests performed,340121.0,340121.0,,,,25479.0,0.63,0.63,,,472.0,25479.0,0.047,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016146794239212826,4.1793543449108235
KEN,Africa,Kenya,2021-04-08,141365.0,1523.0,1043.857,2276.0,18.0,17.571,2616.539,28.189,19.321,42.127,0.333,0.325,0.94,,,,,,,,,,,,,6418.0,0.121,0.1785,5.6,tests performed,422021.0,422021.0,,,81900.0,35528.0,0.78,0.78,,,658.0,35528.0,0.066,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016100166236338555,4.212670721442442
KEN,Africa,Kenya,2021-04-09,143063.0,1698.0,1145.857,2292.0,16.0,17.857,2647.967,31.428,21.209,42.423,0.296,0.331,0.91,,,,,,,,,1542088.0,,29.093,,6581.0,0.124,0.1576,6.3,tests performed,422021.0,,,,,37383.0,,,,,692.0,37383.0,0.069,72.69,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01602091386312324,4.242285278359437
KEN,Africa,Kenya,2021-04-10,144154.0,1091.0,1037.286,2309.0,17.0,17.571,2668.161,20.193,19.199,42.738,0.315,0.325,0.9,,,,,,,,,,,,,6523.0,0.123,0.1556,6.4,tests performed,422021.0,,,,,39237.0,,,,,726.0,39237.0,0.073,72.69,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016017592297126685,4.273750745083743
KEN,Africa,Kenya,2021-04-11,145184.0,1030.0,1015.286,2330.0,21.0,17.714,2687.225,19.064,18.792,43.126,0.389,0.328,0.89,,,,,,,,,,,,,6465.0,0.122,0.1477,6.8,tests performed,422021.0,,,,,37611.0,,,,,696.0,37611.0,0.07,72.69,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016048600396737934,4.312619851037298
KEN,Africa,Kenya,2021-04-12,145670.0,486.0,954.571,2348.0,18.0,17.714,2696.22,8.995,17.668,43.459,0.333,0.328,0.89,,,,,,,,,,,,,6406.0,0.121,0.1496,6.7,tests performed,422021.0,,,,,35985.0,,,,,666.0,35985.0,0.067,70.83,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016118624287773733,4.345936227568917
KEN,Africa,Kenya,2021-04-13,146156.0,486.0,958.286,2368.0,20.0,17.714,2705.216,8.995,17.737,43.83,0.37,0.328,0.88,,,,,,,,,1564827.0,,29.522,,6348.0,0.12,0.1644,6.1,tests performed,422021.0,,,,,34358.0,,,,,636.0,34358.0,0.064,70.83,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016201866498809493,4.38295442371516
KEN,Africa,Kenya,2021-04-14,147147.0,991.0,1043.571,2394.0,26.0,19.429,2723.558,18.343,19.316,44.311,0.481,0.36,0.87,,,,,,,,,,,,,6263.0,0.118,0.1543,6.5,tests performed,569244.0,569244.0,,,,32732.0,1.05,1.05,,,606.0,32732.0,0.061,70.83,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016269444840873414,4.431078078705275
KEN,Africa,Kenya,2021-04-15,148128.0,981.0,966.143,2420.0,26.0,20.571,2741.716,18.157,17.882,44.792,0.481,0.381,0.86,,,,,,,,,,,,,6177.0,0.117,0.1424,7.0,tests performed,569244.0,,,,,26918.0,,,,,498.0,26918.0,0.05,70.83,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016337221862173255,4.47920173369539
KEN,Africa,Kenya,2021-04-16,149219.0,1091.0,879.429,2424.0,4.0,18.857,2761.909,20.193,16.277,44.866,0.074,0.349,0.86,,,,,,,,,1584731.0,,29.897,,6092.0,0.115,0.1432,7.0,tests performed,651650.0,651650.0,,,,29299.0,1.21,1.21,,,542.0,29299.0,0.054,70.83,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01624458011379248,4.48660537292464
KEN,Africa,Kenya,2021-04-17,150260.0,1041.0,872.286,2443.0,19.0,19.143,2781.177,19.268,16.145,45.218,0.352,0.354,0.85,,,,,,,,,,,,,6034.0,0.114,0.1445,6.9,tests performed,651650.0,,,,,28617.0,,,,,530.0,28617.0,0.053,70.83,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016258485292160254,4.52177265926357
KEN,Africa,Kenya,2021-04-18,151287.0,1027.0,871.857,2463.0,20.0,19.0,2800.186,19.009,16.137,45.588,0.37,0.352,0.84,,,,,,,,,,,,,5976.0,0.113,0.143,7.0,tests performed,651650.0,,,,,27935.0,,,,,517.0,27935.0,0.052,70.83,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01628031489817367,4.558790855409813
KEN,Africa,Kenya,2021-04-19,151653.0,366.0,854.714,2481.0,18.0,19.0,2806.96,6.774,15.82,45.921,0.333,0.352,0.84,,,,,,,,,,,,,5918.0,0.112,0.1385,7.2,tests performed,651650.0,,,,,27253.0,,,,,504.0,27253.0,0.05,70.83,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01635971593044648,4.592107231941432
KEN,Africa,Kenya,2021-04-20,151894.0,241.0,819.714,2501.0,20.0,19.0,2811.421,4.461,15.172,46.291,0.37,0.352,0.84,,,,,,,,,1605847.0,,30.296,,5860.0,0.111,0.1311,7.6,tests performed,651650.0,,,,,26571.0,,,,,492.0,26571.0,0.049,70.83,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016465429839229988,4.629125428087675
KEN,Africa,Kenya,2021-04-21,152523.0,629.0,768.0,2519.0,18.0,17.857,2823.063,11.642,14.215,46.624,0.333,0.331,0.85,,,,,,,,,,,,,5808.0,0.11,0.1318,7.6,tests performed,750471.0,750471.0,,,,25890.0,1.39,1.39,,,479.0,25890.0,0.048,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016515541918268064,4.662441804619293
KEN,Africa,Kenya,2021-04-22,153488.0,965.0,765.714,2540.0,21.0,17.143,2840.924,17.861,14.173,47.013,0.389,0.317,0.85,,,,,,,,,,,,,5756.0,0.109,0.1284,7.8,tests performed,750471.0,,,,,22098.0,,,,,409.0,22098.0,0.041,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01654852496612113,4.701310910572849
KEN,Africa,Kenya,2021-04-23,154392.0,904.0,739.0,2560.0,20.0,19.429,2857.657,16.732,13.678,47.383,0.37,0.36,0.85,,,,,,,,,1624663.0,,30.651,,5705.0,0.108,0.1228,8.1,tests performed,750471.0,,,,,18305.0,,,,,339.0,18305.0,0.034,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016581170008808748,4.738329106719092
KEN,Africa,Kenya,2021-04-24,155165.0,773.0,700.714,2583.0,23.0,20.0,2871.964,14.308,12.97,47.809,0.426,0.37,0.86,,,,,,,,,,,,,5929.0,0.112,0.1212,8.2,tests performed,750471.0,,,,,17576.0,,,,,325.0,17576.0,0.033,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016646795346888794,4.780900032287271
KEN,Africa,Kenya,2021-04-25,156318.0,1153.0,718.714,2603.0,20.0,20.0,2893.305,21.341,13.303,48.179,0.37,0.37,0.84,,,,,,,,,,,,,6153.0,0.116,0.1192,8.4,tests performed,750471.0,,,,,16847.0,,,,,312.0,16847.0,0.031,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016651953070023925,4.817918228433514
KEN,Africa,Kenya,2021-04-26,156787.0,469.0,733.429,2622.0,19.0,20.143,2901.986,8.681,13.575,48.531,0.352,0.373,0.82,,,,,,,,,1645209.0,,31.038,,6377.0,0.12,0.114,8.8,tests performed,750471.0,,,,,16117.0,,,,,298.0,16117.0,0.03,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.0167233252756925,4.853085514772444
KEN,Africa,Kenya,2021-04-27,156981.0,194.0,726.714,2643.0,21.0,20.286,2905.577,3.591,13.451,48.92,0.389,0.375,0.8,,,,,,,,,1646988.0,1779.0,31.072,0.034,5877.0,0.111,0.1208,8.3,tests performed,750471.0,,,,,15388.0,,,,,285.0,15388.0,0.028,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016836432434498443,4.891954620726
KEN,Africa,Kenya,2021-04-28,157492.0,511.0,709.857,2665.0,22.0,20.857,2915.035,9.458,13.139,49.327,0.407,0.386,0.79,,,,,,,,,,,,,5812.0,0.11,0.1189,8.4,tests performed,853081.0,853081.0,,,,14659.0,1.58,1.58,,,271.0,14659.0,0.027,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01692149442511366,4.932674636486866
KEN,Africa,Kenya,2021-04-29,158326.0,834.0,691.143,2688.0,23.0,21.143,2930.471,15.437,12.792,49.752,0.426,0.391,0.77,,,,,,,,,,,,,5747.0,0.108,0.1101,9.1,tests performed,853081.0,,,,,13301.0,,,,,246.0,13301.0,0.025,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.016977628437527634,4.975245562055045
KEN,Africa,Kenya,2021-04-30,158821.0,495.0,632.714,2707.0,19.0,21.0,2939.633,9.162,11.711,50.104,0.352,0.389,0.77,,,,,,,,,1664435.0,,31.401,,5682.0,0.107,0.1044,9.6,tests performed,853081.0,,,,,11944.0,,,,,221.0,11944.0,0.022,71.76,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.0170443455210583,5.010412848393977
KEN,Africa,Kenya,2021-05-01,159318.0,497.0,593.286,2724.0,17.0,20.143,2948.832,9.199,10.981,50.419,0.315,0.373,0.79,,,,,,,,,,,,,5092.0,0.096,0.1048,9.5,tests performed,853081.0,,,,,10587.0,,,,,196.0,10587.0,0.02,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017097879712273566,5.041878315118283
KEN,Africa,Kenya,2021-05-02,160053.0,735.0,533.571,2744.0,20.0,20.143,2962.437,13.604,9.876,50.789,0.37,0.373,0.79,,,,,,,,,,,,,4502.0,0.085,0.1153,8.7,tests performed,853081.0,,,,,9230.0,,,,,171.0,9230.0,0.017,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017144320943687404,5.078896511264526
KEN,Africa,Kenya,2021-05-03,160422.0,369.0,519.286,2763.0,19.0,20.143,2969.267,6.83,9.612,51.141,0.352,0.373,0.79,,,,,,,,,,,,,3912.0,0.074,0.1307,7.7,tests performed,853081.0,,,,,7873.0,,,,,146.0,7873.0,0.015,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017223323484310132,5.114063797603457
KEN,Africa,Kenya,2021-05-04,160559.0,137.0,511.143,2781.0,18.0,19.714,2971.802,2.536,9.461,51.474,0.333,0.365,0.78,,,,,,,,,1675310.0,,31.606,,4046.0,0.076,0.1205,8.3,tests performed,853081.0,,,,,6516.0,,,,,121.0,6516.0,0.012,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017320735679718983,5.147380174135075
KEN,Africa,Kenya,2021-05-05,160904.0,345.0,487.429,2805.0,24.0,20.0,2978.188,6.386,9.022,51.918,0.444,0.37,0.79,,,,,,,,,,,,,3991.0,0.075,0.1098,9.1,tests performed,853081.0,,,,,5159.0,,,,,95.0,5159.0,0.01,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.0174327549346194,5.191802009510567
KEN,Africa,Kenya,2021-05-06,161393.0,489.0,438.143,2825.0,20.0,19.571,2987.239,9.051,8.11,52.288,0.37,0.362,0.81,,,,,,,,,,,,,3936.0,0.074,0.1189,8.4,tests performed,853081.0,,,,,5159.0,,,,,95.0,5159.0,0.01,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017503857044605404,5.22882020565681
KEN,Africa,Kenya,2021-05-07,162098.0,705.0,468.143,2850.0,25.0,20.429,3000.288,13.049,8.665,52.751,0.463,0.378,0.81,,,,,,,,,,,,,3881.0,0.073,0.1232,8.1,tests performed,853081.0,,,,,5159.0,,,,,95.0,5159.0,0.01,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01758195659415909,5.275092950839614
KEN,Africa,Kenya,2021-05-08,162666.0,568.0,478.286,2865.0,15.0,20.143,3010.801,10.513,8.853,53.029,0.278,0.373,0.81,,,,,,,,,,,,,4268.0,0.081,0.1066,9.4,tests performed,853081.0,,,,,5159.0,,,,,95.0,5159.0,0.01,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017612777101545497,5.302856597949296
KEN,Africa,Kenya,2021-05-09,163238.0,572.0,455.0,2883.0,18.0,19.857,3021.388,10.587,8.422,53.362,0.333,0.368,0.8,,,,,,,,,,,,,4656.0,0.088,0.0961,10.4,tests performed,853081.0,,,,,5159.0,,,,,95.0,5159.0,0.01,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017661328857251374,5.336172974480914
KEN,Africa,Kenya,2021-05-10,163554.0,316.0,447.429,2895.0,12.0,18.857,3027.237,5.849,8.281,53.584,0.222,0.349,0.79,,,,,,,,,,,,,5043.0,0.095,0.0867,11.5,tests performed,853081.0,,,,,5159.0,,,,,95.0,5159.0,0.01,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017700575956564803,5.35838389216866
KEN,Africa,Kenya,2021-05-11,163620.0,66.0,437.286,2907.0,12.0,18.0,3028.459,1.222,8.094,53.806,0.222,0.333,0.78,,,,,,,,,,,,,5431.0,0.102,0.0808,12.4,tests performed,853081.0,,,,,5159.0,,,,,95.0,5159.0,0.01,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017766776677667767,5.380594809856405
KEN,Africa,Kenya,2021-05-12,163976.0,356.0,438.857,2928.0,21.0,17.571,3035.048,6.589,8.123,54.195,0.389,0.325,0.77,,,,,,,,,,,,,5431.0,0.102,0.0787,12.7,tests performed,853081.0,,,,,5159.0,,,,,95.0,5159.0,0.01,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017856271649509686,5.419463915809961
KEN,Africa,Kenya,2021-05-13,164386.0,410.0,427.571,2950.0,22.0,17.857,3042.637,7.589,7.914,54.602,0.407,0.331,0.77,,,,,,,,,,,,,5431.0,0.102,0.069,14.5,tests performed,930460.0,930460.0,,,,5159.0,1.72,1.72,,,95.0,5159.0,0.01,74.07,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.017945567140754078,5.460183931570827
